,Name,Location,Founded,Employees,About,Skills
0,Accolite Digital - Python Developer,Job available in Bangalore,Founded in 2000,More than 1000 employees,"Accolite Digital provides cloud and digital product engineering services to help clients overcome digital challenges and achieve their goals. It caters to the banks, technology, healthcare, and media sectors.","Python
AWS
NumPy
pandas
FastAPI"
1,AltiusHub - Data Engineer,Job available in Hyderabad,Founded in 2023,10 - 50 employees,"AltiusHub is a software company building an all-in-one cloud-based SaaS platform that provides serialization, track and trace, warehousing, and compliance solution for pharma, biotech, and defense companies.","Python
Cassandra
Distributed Systems
Azure Cosmos DB"
2,Apexon - Azure Data Engineer,Job available in Work From Home,Founded in 1996,More than 1000 employees,"Apexon is a digital technology services and platform solutions company that improves the customer digital experience and insight of several companies and specializes in analytics, AI, and cloud technologies.","Python
Azure Data Factory
Azure Data Lake
Databricks"
3,Avegen - React Native Developer,Job available in Bangalore,Founded in 2015,50 - 200 employees,"Avegen is a health-tech platform that offers personalized and evidence-based digital care programs to enable proactive care for patients with chronic conditions, and support clinicians with patient management.","Python
AWS
FastAPI
DevOps"
4,Blenheim Chalcot - LEAD Fullstack Engineer,Job available in Mumbai,Founded in 1998,More than 1000 employees,"Blenheim Chalcot is the UK's leading venture and startup builder that has built over 40 businesses in a variety of sectors, including technology, financial services, education, travel, software, sport, and media.","Python
JavaScript
React.js
Angular
Vue.js"
5,Cisco - Software Development Manager,Job available in Work From Home,Founded in 1984,More than 1000 employees,"Cisco is the worldwide leader in IT and networking, it develops, manufactures, and sells networking hardware, software, telecommunications equipment, and other high-technology services and products.","Python
DPDK
C
5G
C++"
6,Evernorth Health Services - Senior Software Engineering Manager,Job available in Hyderabad,Founded in 1993,More than 1000 employees,"Evernorth is a pharmacy benefit management and specialty managed care company delivering premier health services including benefits management, pharmacy, care solutions, insights, and more for organizations.","Python
Spark
AWS
JavaScript
ETL"
7,Google - Staff Software Engineer,"Job available in Bangalore, Hyderabad",Founded in 1998,More than 1000 employees,"Headquartered in Silicon Valley, Google's mission is to organize the worlds information and make it universally accessible and useful. It operates the world's leading online search engine among various other products and services.","Python
Spark
AWS
JavaScript
ETL"
8,Google - Staff Software Engineer,"Job available in Bangalore, Hyderabad, Pune",Founded in 1998,More than 1000 employees,"Headquartered in Silicon Valley, Google's mission is to organize the worlds information and make it universally accessible and useful. It operates the world's leading online search engine among various other products and services.","Python
Spark
AWS
JavaScript
ETL"
9,HealthFlex - Full - Stack Developer,Job available in Bangalore,Founded in 2023,0 - 10 employees,HealthFlex is a AI-enabled wellness platform that helps improve patient outcomes by assessing and diagnosing clinical condition of individuals and providing personalized connected-care programmes.,"Python
Spark
AWS
JavaScript
ETL"
10,HealthFlex - SDE 1 - Full Stack Developer,Job available in Bangalore,Founded in 2023,0 - 10 employees,HealthFlex is a AI-enabled wellness platform that helps improve patient outcomes by assessing and diagnosing clinical condition of individuals and providing personalized connected-care programmes.,"Python
Spark
AWS
JavaScript
ETL"
11,Hevo Data - Senior Engineering Manager - Backend,Job available in Bangalore,Founded in 2017,200 - 500 employees,"Based in San Francisco, Hevo is a data integration platform that helps companies in moving data from one source to another. Connects to the source and using the transformation code transfers data to the warehouse.","Python
Spark
AWS
JavaScript
ETL"
12,Kotak Mahindra Bank - Business Analytics,Job available in Bangalore,Founded in 1985,More than 1000 employees,"Kotak Mahindra is a financial services conglomerate that offers banking products and solutions for commercial banking, stock broking, mutual funds, life insurance, and investment banking.","Python
Spark
AWS
JavaScript
ETL"
13,Luxoft - Software Engineer,"Job available in Bangalore, Chennai, Gurgaon",Founded in 2000,More than 1000 employees,"Luxoft is a leading provider of software development services that offer solutions for its clients using the latest technologies, such as AI, Blockchain, machine learning, and big data, etc.","Python
Spark
AWS
JavaScript
ETL"
14,nference - Full - Stack Developer,Job available in Bangalore,Founded in 2013,200 - 500 employees,nference is an AI-powered firm that partners with medical centers to turn electronic medical records into software solutions while making biomedical knowledge computable for solving healthcare problems.,"Python
Spark
AWS
JavaScript
ETL"
15,Out of the Blue - Senior Full Stack Engineer,Job available in Pune,Founded in 2020,0 - 10 employees,Out of the Blue is an AI-driven business intelligence platform that provides actionable insights to organizations by identifying data patterns and consumer behavior changes that affects KPIs.,"Python
Spark
AWS
JavaScript
ETL"
16,Tranzact - SDE2,Job available in Mumbai,Founded in 2017,10 - 50 employees,"Tranzact is a cloud based peer-to-peer business network that facilitates business transactions. Product features include e-Invoicing, visibility on account receivables, visibility over the entire procurement.","Python
Spark
AWS
JavaScript
ETL"
17,Tranzact - Software Engineer 3,Job available in Mumbai,Founded in 2017,10 - 50 employees,"Tranzact is a cloud based peer-to-peer business network that facilitates business transactions. Product features include e-Invoicing, visibility on account receivables, visibility over the entire procurement.","Python
Spark
AWS
JavaScript
ETL"
18,Trestleiq - DevOps Engineer,Job available in Work From Home,Founded in 2022,0 - 10 employees,"Trestle is a tech-led company that serves as a hub for establishing, growing, and sustaining client relationships by providing the identity data APIs needed to create, develop, and reinforce customer relationships.","Python
Spark
AWS
JavaScript
ETL"
19,World Wide Technology - Data Scientist,Job available in Gurgaon,Founded in 1990,More than 1000 employees,"World Wide Technology is a technology solution provider with more than $11 billion in annual revenue, having expertise in Integration & Staging, eCommerce Integration, Supply Chain Service, Systems Integration, etc.","Python
Spark
AWS
JavaScript
ETL"
