Date,ProductID,ProductName,Category,Quantity,Price,TotalSales,StoreLocation
2023-06-22,5,ProductA,Clothing,5,,315.87,
2023-02-17,23,ProductD,Home & Kitchen,5,25.99,257.71,New York
2023-04-28,30,ProductD,Electronics,4,20.99,130.63,Chicago
2023-07-12,39,ProductD,Clothing,2,10.99,276.87,New York
2023-11-20,12,,Sports,2,30.99,51.66,Los Angeles
2023-09-09,15,ProductD,Home & Kitchen,3,15.99,285.78,Los Angeles
2023-07-15,19,ProductC,Home & Kitchen,1,25.99,430.14,
2023-12-26,26,ProductA,,2,,87.67,Chicago
2023-01-10,45,ProductB,Electronics,2,30.99,176.17,Chicago
2023-07-31,4,ProductB,Electronics,4,10.99,322.94,Los Angeles
2023-10-05,38,,Sports,,10.99,192.46,Houston
2023-08-31,8,ProductA,Home & Kitchen,2,15.99,219.2,New York
2023-10-20,30,ProductA,Electronics,5,15.99,182.46,Los Angeles
2023-03-29,15,ProductB,Electronics,2,,251.68,New York
2023-03-12,12,,,2,20.99,199.13,
2023-03-30,10,ProductC,Sports,1,10.99,89.24,Los Angeles
2023-11-11,12,ProductA,Sports,5,25.99,115.43,
2023-07-13,17,ProductB,Electronics,3,,58.04,Houston
2023-02-09,40,ProductC,Clothing,5,10.99,244.48,Houston
2023-03-29,2,ProductC,,3,,425.79,Chicago
2023-06-24,19,ProductC,Clothing,1,10.99,63.46,
2023-03-30,29,ProductD,,1,20.99,336.19,Los Angeles
2023-12-04,1,ProductC,Clothing,,,221.71,New York
2023-06-15,22,ProductC,Sports,,,438.26,New York
2023-01-26,25,ProductB,Home & Kitchen,4,10.99,194.39,
2023-11-30,10,,Sports,1,,353.33,Los Angeles
2023-03-14,9,ProductD,Electronics,2,25.99,211.57,Chicago
2023-09-23,19,ProductB,Clothing,5,20.99,280.14,Houston
2023-04-26,12,ProductB,Electronics,3,10.99,391.97,Houston
2023-09-01,29,ProductC,Sports,5,15.99,484.57,Chicago
2023-07-17,18,ProductD,Clothing,5,30.99,84.75,Los Angeles
2023-12-02,16,,,5,10.99,273.97,New York
2023-12-05,4,,Home & Kitchen,5,25.99,83.49,New York
2023-04-10,43,ProductB,Sports,5,25.99,34.64,New York
2023-06-27,25,ProductD,Sports,,15.99,379.02,Los Angeles
2023-09-01,22,ProductB,Home & Kitchen,1,10.99,491.97,Los Angeles
2023-10-13,29,ProductB,Sports,,10.99,305.79,
2023-05-28,22,,Clothing,5,10.99,54.77,
2023-05-28,15,,Clothing,5,25.99,49.63,Chicago
2023-10-16,48,ProductB,Sports,3,20.99,170.98,Chicago
2023-09-23,2,,Clothing,5,20.99,202.82,New York
2023-07-05,13,,Sports,5,15.99,21.86,Los Angeles
2023-05-08,12,ProductC,Sports,,25.99,424.49,
2023-02-02,26,ProductC,,5,30.99,244.92,New York
2023-02-01,40,ProductA,Home & Kitchen,2,,497.94,
2023-07-22,12,ProductA,Clothing,,15.99,444.39,Los Angeles
2023-09-02,27,ProductB,Home & Kitchen,2,20.99,260.37,Los Angeles
2023-06-01,46,ProductB,,2,30.99,320.99,Chicago
2023-06-13,35,ProductB,Electronics,5,15.99,170.98,Los Angeles
2023-07-03,2,ProductB,Sports,1,15.99,165.61,Los Angeles
2023-01-29,17,,Clothing,2,25.99,82.5,New York
2023-10-18,2,ProductA,Electronics,4,10.99,281.79,Los Angeles
2023-05-09,17,ProductB,Electronics,2,20.99,59.2,Houston
2023-05-09,34,ProductC,Clothing,3,20.99,234.49,New York
2023-02-23,34,,Electronics,1,10.99,174.43,Chicago
2023-02-08,45,ProductA,Sports,,30.99,399.46,New York
2023-09-02,39,,Sports,3,30.99,203.09,New York
2023-10-01,41,ProductD,Sports,3,30.99,452.72,Los Angeles
2023-12-02,9,ProductB,,2,10.99,110.97,New York
2023-04-16,14,ProductC,Electronics,3,25.99,466.66,
2023-02-12,43,ProductA,Sports,3,25.99,304.78,Houston
2023-02-01,20,,,1,,77.72,
2023-09-15,33,ProductA,Sports,2,15.99,261.03,Chicago
2023-11-18,24,ProductD,Sports,1,20.99,148.6,Houston
2023-02-27,5,ProductC,Clothing,5,10.99,379.54,Los Angeles
2023-10-19,32,,Sports,2,25.99,332.63,Houston
2023-12-25,23,ProductD,Sports,3,20.99,50.11,Los Angeles
2023-04-30,1,ProductC,Sports,,,220.42,New York
2023-09-25,38,ProductB,Sports,2,30.99,445.83,Los Angeles
2023-03-24,32,ProductA,Sports,,10.99,215.76,Chicago
2023-04-02,16,ProductD,Home & Kitchen,2,20.99,376.94,
2023-04-10,20,ProductA,Home & Kitchen,5,25.99,74.42,Houston
2023-02-23,16,ProductA,,1,30.99,436.12,
2023-05-02,13,ProductD,,2,,261.17,
2023-03-26,46,ProductD,,,15.99,474.83,
2023-07-23,11,,Home & Kitchen,2,15.99,277.91,
2023-11-21,42,ProductC,,,15.99,389.23,New York
2023-09-20,17,ProductB,Clothing,4,25.99,486.61,Chicago
2023-02-17,7,ProductC,Electronics,2,10.99,370.09,Chicago
2023-05-08,22,ProductB,Clothing,1,,297.09,Los Angeles
2023-05-12,31,ProductB,Electronics,4,,196.02,Los Angeles
2023-12-23,4,,Electronics,,,40.41,Los Angeles
2023-06-30,17,ProductC,Sports,3,20.99,227.62,Chicago
2023-12-01,1,ProductD,,3,25.99,217.99,Chicago
2023-05-24,2,ProductA,Electronics,2,20.99,415.07,Chicago
2023-05-29,33,,Sports,1,25.99,110.84,Los Angeles
2023-08-16,44,,Clothing,2,30.99,376.47,New York
2023-10-07,19,,Sports,3,25.99,38.03,
2023-07-27,19,ProductD,Electronics,2,15.99,445.46,Chicago
2023-12-08,23,ProductA,Sports,2,10.99,340.61,Chicago
2023-02-18,16,ProductB,Sports,3,20.99,222.77,Houston
2023-11-02,16,ProductD,Clothing,3,30.99,147.44,Chicago
2023-03-11,29,ProductC,Clothing,4,15.99,108.51,
2023-06-19,8,ProductC,Electronics,4,,301.11,Los Angeles
2023-06-13,28,ProductD,Sports,1,30.99,216.91,Houston
2023-04-06,25,,Home & Kitchen,,20.99,376.65,
2023-07-17,25,ProductD,Sports,,25.99,455.25,New York
2023-04-05,13,ProductA,Electronics,1,10.99,161.91,
2023-09-14,14,ProductB,Home & Kitchen,3,15.99,331.95,Chicago
2023-06-28,19,ProductB,Sports,1,10.99,222.91,Los Angeles
2023-10-20,15,ProductB,Clothing,1,20.99,40.51,
2023-11-01,15,ProductB,Electronics,4,,315.41,Houston
2023-12-16,21,,Sports,3,30.99,194.58,
2023-04-09,8,ProductC,Clothing,4,10.99,26.59,Houston
2023-02-12,45,ProductC,Electronics,2,30.99,246.69,Houston
2023-07-21,44,ProductD,Home & Kitchen,3,10.99,64.0,
2023-01-01,28,ProductB,Home & Kitchen,5,20.99,321.52,Houston
2023-02-13,45,ProductC,Electronics,1,,272.72,Los Angeles
2023-01-24,16,ProductA,Clothing,1,30.99,260.17,Chicago
2023-07-07,24,ProductD,Home & Kitchen,3,10.99,469.7,New York
2023-05-11,12,,Electronics,5,10.99,442.61,
2023-04-09,14,ProductC,Sports,,20.99,362.69,Houston
2023-03-04,30,ProductB,Electronics,3,30.99,297.22,Chicago
2023-08-11,32,,Electronics,1,10.99,141.14,Houston
2023-05-04,47,ProductA,Electronics,,,23.92,Chicago
2023-03-24,19,ProductA,Clothing,1,15.99,77.42,
2023-08-16,5,ProductA,,3,20.99,173.74,Houston
2023-05-29,29,,Sports,,10.99,114.43,New York
2023-07-29,2,ProductC,Clothing,2,20.99,293.6,New York
2023-02-20,24,ProductC,Electronics,4,25.99,276.78,
2023-09-28,17,ProductB,Sports,3,10.99,207.1,Houston
2023-02-11,42,,Clothing,2,15.99,404.26,
2023-02-28,27,ProductC,Home & Kitchen,5,,370.96,Chicago
2023-07-13,49,ProductD,Sports,1,25.99,350.18,
2023-02-06,3,ProductB,,1,20.99,261.28,New York
2023-09-24,48,ProductC,,3,,40.85,Los Angeles
2023-03-28,18,ProductD,Sports,5,30.99,225.45,Houston
2023-02-13,21,ProductB,Sports,3,30.99,259.61,Los Angeles
2023-12-27,39,ProductA,Electronics,4,20.99,234.97,New York
2023-01-12,1,ProductA,Electronics,3,30.99,22.15,Los Angeles
2023-09-16,7,ProductD,Electronics,1,30.99,333.17,Chicago
2023-11-04,45,ProductA,Sports,1,15.99,143.55,Los Angeles
2023-03-22,23,ProductD,,,25.99,41.44,
2023-02-02,16,ProductB,Home & Kitchen,2,10.99,261.66,New York
2023-07-02,11,ProductC,,4,25.99,461.86,Houston
2023-05-09,35,ProductB,Electronics,,20.99,34.13,New York
2023-10-22,41,ProductD,Clothing,,15.99,26.6,
2023-10-03,39,,,,,302.12,New York
2023-06-24,22,,Electronics,2,20.99,280.63,Los Angeles
2023-02-12,35,ProductD,Sports,4,25.99,27.54,Los Angeles
2023-07-04,33,ProductA,Home & Kitchen,1,15.99,69.47,Chicago
2023-03-19,43,ProductD,Clothing,,15.99,421.47,
2023-10-14,45,ProductC,,,25.99,237.27,
2023-10-08,36,ProductB,Electronics,,,79.71,Houston
2023-05-06,42,ProductD,,3,10.99,94.84,Houston
2023-09-16,40,ProductC,Home & Kitchen,1,,313.48,Houston
2023-01-04,28,,Clothing,2,,177.76,
2023-04-05,49,ProductD,,2,25.99,32.34,Chicago
2023-08-15,11,ProductA,Home & Kitchen,3,15.99,325.29,Houston
2023-12-30,5,ProductD,Clothing,,15.99,35.53,Los Angeles
2023-09-27,18,,,5,10.99,72.93,Houston
2023-10-24,4,ProductC,Electronics,1,10.99,96.21,Houston
2023-11-25,38,ProductD,Home & Kitchen,2,20.99,88.77,
2023-01-20,31,ProductD,Electronics,5,20.99,385.55,New York
2023-04-06,24,ProductA,Home & Kitchen,5,15.99,64.85,New York
2023-11-25,30,ProductD,Electronics,1,20.99,91.35,Los Angeles
2023-09-06,39,ProductB,Electronics,2,10.99,234.57,Houston
2023-06-30,31,ProductD,,5,,87.24,Los Angeles
2023-11-20,12,ProductC,,2,20.99,378.53,Los Angeles
2023-11-14,3,ProductB,Electronics,5,20.99,254.12,Houston
2023-09-28,30,ProductA,Home & Kitchen,1,15.99,442.23,Los Angeles
2023-12-19,8,ProductC,,1,25.99,38.3,Los Angeles
2023-09-18,10,ProductA,,2,25.99,430.5,Chicago
2023-08-26,24,ProductD,Electronics,1,30.99,93.83,Los Angeles
2023-05-20,1,ProductD,Home & Kitchen,4,30.99,464.3,New York
2023-03-28,49,ProductD,Electronics,1,,176.5,Chicago
2023-04-20,18,,Sports,3,15.99,265.18,
2023-11-28,41,,Electronics,1,15.99,31.37,Houston
2023-07-04,22,,Home & Kitchen,2,,369.99,
2023-01-17,31,ProductB,,,25.99,122.61,Houston
2023-06-02,27,,,5,15.99,459.98,Chicago
2023-05-30,16,ProductD,Clothing,4,10.99,337.66,
2023-04-21,49,ProductD,Electronics,2,15.99,156.14,New York
2023-01-26,18,ProductA,,2,20.99,145.24,Los Angeles
2023-04-28,11,ProductC,Sports,5,15.99,101.83,Houston
2023-03-25,18,ProductC,,5,25.99,404.9,
2023-06-11,4,ProductB,Sports,3,10.99,230.47,Houston
2023-12-27,40,ProductC,,2,30.99,152.93,Los Angeles
2023-08-17,10,ProductB,,4,10.99,477.35,Chicago
2023-09-09,30,ProductA,Home & Kitchen,3,10.99,405.08,Chicago
2023-05-02,4,ProductD,,3,20.99,301.43,New York
2023-11-23,8,ProductD,Sports,4,10.99,405.18,New York
2023-10-15,17,ProductB,Home & Kitchen,5,15.99,77.66,Chicago
2023-01-14,35,,,5,25.99,342.64,Houston
2023-11-24,5,ProductA,Home & Kitchen,2,10.99,175.59,Houston
2023-07-04,27,ProductD,,3,10.99,350.0,Houston
2023-06-02,37,ProductD,Clothing,4,15.99,481.6,Houston
2023-03-21,7,ProductA,Home & Kitchen,4,,394.57,Los Angeles
2023-02-11,33,ProductB,Sports,4,10.99,291.47,Chicago
2023-10-02,18,,Clothing,3,30.99,377.86,
2023-02-10,38,ProductB,,1,10.99,244.8,Chicago
2023-07-27,28,ProductA,,1,10.99,154.37,New York
2023-09-25,15,ProductC,Clothing,2,10.99,39.5,Houston
2023-06-16,23,ProductB,Electronics,,30.99,345.06,Chicago
2023-04-22,32,ProductC,Clothing,3,30.99,88.44,Houston
2023-12-16,9,ProductA,Sports,,30.99,240.49,Houston
2023-05-10,30,ProductC,,3,30.99,340.04,Los Angeles
2023-08-12,29,ProductD,Home & Kitchen,1,10.99,447.82,Los Angeles
2023-10-28,32,ProductC,Electronics,5,15.99,312.49,Houston
2023-08-05,35,,Home & Kitchen,1,25.99,124.51,Chicago
2023-01-25,18,,Clothing,,25.99,247.55,
2023-03-09,29,ProductA,,3,10.99,340.46,Los Angeles
2023-09-17,48,,Sports,,20.99,113.75,
2023-08-23,17,ProductC,Clothing,4,25.99,371.44,
2023-07-24,9,ProductD,Clothing,3,30.99,386.64,Houston
2023-10-19,45,ProductA,Home & Kitchen,2,20.99,270.81,Los Angeles
2023-08-03,8,ProductB,Home & Kitchen,1,15.99,432.22,Houston
2023-07-09,13,ProductD,,2,,127.88,Los Angeles
2023-07-17,33,ProductB,Home & Kitchen,1,20.99,278.11,New York
2023-08-04,21,ProductA,Electronics,1,15.99,449.2,Chicago
2023-02-13,44,ProductB,,2,20.99,357.99,New York
2023-02-02,12,ProductD,Sports,2,25.99,407.3,Chicago
2023-01-12,30,,Electronics,4,30.99,126.6,Chicago
2023-04-15,41,ProductA,Clothing,,15.99,294.93,Chicago
2023-08-01,1,,Home & Kitchen,2,15.99,175.54,Los Angeles
2023-05-19,21,,Sports,5,20.99,336.28,Los Angeles
2023-07-02,46,,,3,30.99,270.85,Chicago
2023-05-06,29,ProductD,Home & Kitchen,,10.99,320.23,New York
2023-06-06,14,ProductC,Electronics,4,15.99,316.48,
2023-04-22,38,,Clothing,1,30.99,373.49,Chicago
2023-09-16,48,ProductC,Clothing,,10.99,403.46,
2023-01-28,40,ProductA,Home & Kitchen,5,15.99,49.7,New York
2023-08-06,5,ProductB,,2,30.99,475.22,
2023-06-01,47,,,2,,215.09,Los Angeles
2023-11-06,13,ProductC,Home & Kitchen,5,15.99,101.65,New York
2023-11-04,38,ProductA,Home & Kitchen,3,25.99,462.55,Los Angeles
2023-06-24,49,ProductD,Home & Kitchen,5,30.99,396.32,
2023-05-29,5,ProductA,Sports,1,20.99,221.77,Houston
2023-01-30,42,ProductD,Home & Kitchen,,20.99,307.96,New York
2023-03-09,37,ProductB,Sports,5,,128.57,Houston
2023-02-05,17,ProductB,Electronics,,10.99,218.3,Chicago
2023-10-23,19,ProductC,Home & Kitchen,4,25.99,212.45,Houston
2023-03-15,38,ProductD,Home & Kitchen,5,,381.94,Los Angeles
2023-10-25,31,ProductD,,5,10.99,227.23,Los Angeles
2023-10-30,47,ProductB,Home & Kitchen,1,20.99,382.34,
2023-08-07,36,ProductA,Sports,1,30.99,399.24,
2023-12-31,49,ProductA,Sports,3,,205.1,Chicago
2023-09-17,1,ProductC,Home & Kitchen,1,25.99,231.23,Los Angeles
2023-10-15,10,ProductB,Sports,1,15.99,269.94,New York
2023-09-23,34,ProductB,Home & Kitchen,1,,21.69,Chicago
2023-01-28,49,,Electronics,5,,113.63,Houston
2023-07-19,13,ProductC,Sports,5,15.99,426.63,New York
2023-03-03,7,ProductB,Sports,1,30.99,385.25,Chicago
2023-12-08,37,,Sports,2,20.99,57.03,Houston
2023-12-20,36,ProductD,Sports,1,,324.75,New York
2023-02-14,39,,Home & Kitchen,1,,29.95,
2023-10-18,37,ProductB,Home & Kitchen,,10.99,276.42,Los Angeles
2023-03-30,31,ProductA,Electronics,3,20.99,97.51,Houston
2023-02-03,20,ProductC,Home & Kitchen,1,30.99,429.66,Los Angeles
2023-05-14,39,ProductD,Sports,1,20.99,315.11,Houston
2023-08-21,45,ProductA,Electronics,,10.99,50.71,Los Angeles
2023-09-13,36,ProductC,Clothing,3,10.99,327.8,Houston
2023-02-06,15,ProductD,,1,25.99,448.26,Los Angeles
2023-09-14,30,ProductD,Electronics,1,,372.18,
2023-10-18,18,ProductB,,4,25.99,75.3,Los Angeles
2023-07-17,4,,Sports,,25.99,339.24,Houston
2023-09-12,30,ProductA,Clothing,3,,313.14,Los Angeles
2023-03-22,28,,,3,20.99,323.05,Los Angeles
2023-05-17,4,ProductB,Electronics,4,,401.68,Chicago
2023-07-09,34,ProductB,Home & Kitchen,3,15.99,166.12,Houston
2023-05-10,28,ProductA,,,20.99,190.62,Los Angeles
2023-07-29,37,ProductD,Home & Kitchen,2,,116.87,Houston
2023-10-19,22,ProductC,,5,10.99,239.44,Chicago
2023-12-14,40,ProductD,Sports,5,25.99,216.72,Houston
2023-06-18,43,,Home & Kitchen,,30.99,60.37,Houston
2023-10-20,11,ProductA,Clothing,3,15.99,136.45,Houston
2023-06-26,30,ProductB,Electronics,5,20.99,77.57,New York
2023-01-26,30,ProductD,Clothing,1,15.99,286.16,Los Angeles
2023-11-20,25,ProductA,,1,30.99,109.89,New York
2023-12-26,17,ProductC,,2,,176.29,Los Angeles
2023-10-19,1,ProductB,Clothing,4,25.99,412.19,Los Angeles
2023-04-25,37,ProductD,,,25.99,294.49,Chicago
2023-10-14,35,ProductB,Sports,5,10.99,269.4,New York
2023-01-30,14,,Electronics,2,,473.29,New York
2023-08-30,2,ProductC,Sports,5,,229.93,
2023-10-17,3,ProductC,Home & Kitchen,1,20.99,444.15,Chicago
2023-05-27,3,ProductC,Electronics,2,10.99,297.37,Los Angeles
2023-10-01,20,,Electronics,,15.99,214.56,Los Angeles
2023-08-10,13,ProductD,,2,30.99,186.11,
2023-12-07,31,ProductD,Home & Kitchen,4,,453.62,Los Angeles
2023-01-03,40,ProductD,Clothing,1,30.99,291.32,New York
2023-03-11,22,ProductD,Home & Kitchen,2,,140.82,
2023-12-24,14,ProductD,Clothing,1,10.99,269.35,
2023-02-14,27,ProductA,Home & Kitchen,1,10.99,139.89,Los Angeles
2023-09-11,13,,Home & Kitchen,3,15.99,135.52,Los Angeles
2023-11-19,1,ProductC,Clothing,3,25.99,81.99,
2023-04-22,2,ProductD,Sports,4,30.99,350.87,New York
2023-04-02,37,ProductD,,1,,394.9,Los Angeles
2023-12-08,11,ProductC,,3,,175.33,Los Angeles
2023-02-09,43,ProductC,,,10.99,216.46,
2023-05-31,33,ProductA,Clothing,,,400.67,Chicago
2023-05-26,29,,,5,30.99,27.83,New York
2023-07-18,3,ProductB,Electronics,1,25.99,179.76,Los Angeles
2023-10-02,29,ProductA,Home & Kitchen,2,30.99,167.65,Los Angeles
2023-12-15,2,ProductB,Clothing,1,25.99,280.86,Chicago
2023-02-13,14,ProductA,Clothing,2,25.99,449.54,Los Angeles
2023-03-25,20,,Electronics,4,20.99,39.45,Houston
2023-10-25,48,,Home & Kitchen,3,15.99,424.53,
2023-04-04,18,ProductB,,5,30.99,287.42,Los Angeles
2023-06-24,37,ProductD,Clothing,3,25.99,302.08,Houston
2023-07-21,8,ProductD,Clothing,,30.99,479.34,Los Angeles
2023-12-12,7,ProductD,Clothing,2,10.99,81.58,
2023-11-26,10,ProductB,Clothing,,15.99,152.79,Houston
2023-01-29,16,ProductD,Clothing,4,15.99,130.42,Houston
2023-07-29,19,ProductC,Clothing,2,10.99,245.04,
2023-04-16,30,ProductC,Electronics,,10.99,298.32,Chicago
2023-03-05,43,,Clothing,4,30.99,369.37,Chicago
2023-01-17,19,ProductB,Sports,,20.99,45.46,
2023-04-17,3,ProductD,Home & Kitchen,4,30.99,224.54,Los Angeles
2023-06-14,30,ProductC,Home & Kitchen,,30.99,463.65,New York
2023-04-05,18,ProductD,,5,25.99,242.04,Los Angeles
2023-01-25,36,ProductA,Clothing,5,30.99,412.46,Houston
2023-04-27,20,ProductD,Clothing,3,15.99,73.75,New York
2023-07-11,17,,Electronics,5,,159.05,Houston
2023-07-15,24,ProductA,Sports,2,20.99,372.99,Houston
2023-11-04,13,ProductB,Home & Kitchen,2,10.99,318.25,
2023-05-17,36,ProductD,Home & Kitchen,,15.99,232.71,Chicago
2023-12-14,46,ProductD,,,10.99,341.08,Chicago
2023-04-04,3,ProductA,Clothing,4,25.99,390.06,Chicago
2023-08-27,21,,Electronics,3,30.99,450.8,Chicago
2023-03-29,4,,,,25.99,231.37,New York
2023-06-10,18,,,3,10.99,328.45,Chicago
2023-05-28,45,ProductB,,3,30.99,203.1,
2023-03-14,39,ProductA,Electronics,4,,464.98,Los Angeles
2023-03-29,43,ProductC,Electronics,5,,250.73,Houston
2023-01-14,11,ProductB,Clothing,1,30.99,217.05,Los Angeles
2023-11-11,38,,Electronics,2,25.99,470.95,New York
2023-03-23,43,,,4,10.99,20.94,
2023-05-01,41,ProductD,Clothing,2,20.99,179.35,Houston
2023-11-17,48,ProductB,,5,25.99,422.34,New York
2023-07-23,28,ProductA,,5,15.99,236.7,
2023-08-09,5,,Home & Kitchen,4,15.99,187.23,Houston
2023-10-09,23,ProductC,Electronics,4,15.99,302.15,Chicago
2023-10-16,38,ProductD,Home & Kitchen,1,10.99,214.24,Houston
2023-09-28,36,ProductA,Home & Kitchen,3,15.99,178.16,New York
2023-10-12,31,ProductA,,1,15.99,147.67,New York
2023-10-04,8,ProductA,Electronics,4,30.99,170.26,Houston
2023-11-21,25,ProductD,,1,30.99,463.6,
