Date,ProductID,ProductName,Category,Quantity,Price,TotalSales,StoreLocation
2023-10-13,4,ProductD,Sports,2,15.99,335.34,Houston
2023-01-04,9,ProductC,Sports,4,10.99,140.51,Houston
2023-03-16,29,ProductC,Electronics,,25.99,275.78,Los Angeles
2023-03-26,42,ProductB,Clothing,3,15.99,65.71,Houston
2023-11-18,11,ProductC,Sports,2,,377.73,Los Angeles
2023-01-21,39,ProductA,Clothing,2,10.99,186.87,New York
2023-07-28,29,ProductA,Clothing,1,30.99,101.06,Houston
2023-02-12,32,ProductD,Electronics,5,25.99,97.96,Los Angeles
2023-01-29,45,ProductD,Sports,2,20.99,27.31,New York
2023-12-10,12,,Clothing,,25.99,393.38,Houston
2023-06-30,35,ProductC,Sports,4,15.99,369.78,Houston
2023-11-01,28,ProductD,Sports,3,15.99,252.81,
2023-04-13,8,ProductB,Home & Kitchen,5,10.99,166.86,Chicago
2023-09-23,40,ProductD,,,15.99,207.97,
2023-09-16,39,ProductA,Sports,4,25.99,444.36,Houston
2023-12-31,6,ProductC,Electronics,3,,78.22,
2023-08-22,10,ProductA,,4,10.99,34.19,
2023-12-12,25,ProductD,Electronics,4,30.99,123.55,Houston
2023-04-11,13,ProductD,Electronics,5,30.99,269.93,Chicago
2023-04-01,41,ProductA,Electronics,3,,23.69,New York
2023-03-10,34,,Home & Kitchen,4,,70.05,Houston
2023-04-16,15,,,2,30.99,354.97,Houston
2023-01-11,46,ProductD,Electronics,,10.99,235.07,Los Angeles
2023-01-13,16,,Home & Kitchen,,25.99,475.35,New York
2023-04-15,5,ProductA,,5,10.99,457.17,Houston
2023-08-14,23,ProductC,Electronics,1,,152.7,Chicago
2023-06-17,3,ProductD,Electronics,2,20.99,201.3,New York
2023-10-17,8,ProductB,Sports,3,10.99,460.72,Los Angeles
2023-04-10,46,,,,15.99,298.04,New York
2023-08-06,9,,Clothing,2,30.99,197.47,Los Angeles
2023-11-03,6,ProductB,Electronics,4,10.99,404.2,Houston
2023-12-11,40,ProductB,Electronics,1,20.99,463.76,Houston
2023-07-30,16,ProductA,Electronics,5,15.99,343.28,New York
2023-10-04,16,ProductA,Sports,,25.99,130.83,Chicago
2023-08-11,42,,Sports,1,10.99,413.25,
2023-06-06,26,ProductC,Sports,,30.99,221.85,New York
2023-03-14,23,ProductA,,2,15.99,355.06,
2023-10-02,26,ProductA,Home & Kitchen,1,10.99,253.45,Houston
2023-02-09,26,ProductD,,3,15.99,471.62,Chicago
2023-08-23,20,ProductD,Home & Kitchen,,15.99,52.82,New York
2023-05-04,30,ProductA,Clothing,4,15.99,94.78,
2023-10-12,10,ProductC,,4,20.99,113.39,New York
2023-06-02,12,,Electronics,3,10.99,126.08,New York
2023-05-27,36,ProductB,Clothing,4,,133.01,Chicago
2023-07-15,27,ProductA,Electronics,5,15.99,93.37,
2023-06-22,40,ProductC,Home & Kitchen,4,10.99,352.6,Houston
2023-07-31,19,ProductC,Sports,4,15.99,124.71,Houston
2023-10-29,9,ProductC,Home & Kitchen,,30.99,133.02,Houston
2023-11-07,2,ProductA,,2,10.99,114.75,Los Angeles
2023-01-01,36,ProductA,Clothing,1,10.99,211.37,Los Angeles
2023-05-19,47,ProductC,Clothing,4,30.99,480.12,Chicago
2023-07-15,11,ProductC,Clothing,2,10.99,196.05,
2023-08-08,11,ProductA,Home & Kitchen,3,15.99,162.86,
2023-12-22,25,,,,20.99,52.93,Los Angeles
2023-06-12,32,ProductA,Sports,5,10.99,189.21,Los Angeles
2023-02-20,44,ProductD,Clothing,3,30.99,131.45,Los Angeles
2023-08-31,28,ProductC,Sports,5,20.99,386.21,Chicago
2023-12-25,14,,Clothing,2,10.99,73.58,New York
2023-01-21,15,ProductB,Clothing,3,,88.97,New York
2023-06-21,6,ProductA,Home & Kitchen,2,15.99,153.68,New York
2023-04-29,24,ProductC,Electronics,5,,158.25,
2023-05-09,43,ProductA,Clothing,4,25.99,426.23,New York
2023-04-16,40,ProductB,Electronics,2,,399.82,Chicago
2023-07-14,38,ProductA,Home & Kitchen,1,25.99,297.75,Los Angeles
2023-08-14,39,,Clothing,4,20.99,158.52,
2023-05-21,12,ProductB,,4,30.99,173.06,New York
2023-09-29,44,ProductD,Clothing,1,10.99,304.26,Los Angeles
2023-04-29,25,ProductD,Clothing,3,25.99,375.14,
2023-02-03,18,ProductC,,1,,204.37,Houston
2023-06-01,22,ProductD,,,25.99,264.59,Chicago
2023-02-08,31,ProductA,Clothing,4,10.99,446.26,Chicago
2023-09-15,19,,Sports,3,10.99,331.9,Chicago
2023-09-24,26,ProductD,Home & Kitchen,3,30.99,277.06,Chicago
2023-01-07,30,ProductC,Sports,5,10.99,54.19,Chicago
2023-09-20,38,ProductA,Clothing,1,25.99,104.49,New York
2023-04-13,41,ProductC,Electronics,4,10.99,116.48,New York
2023-11-28,43,ProductC,,2,15.99,319.11,Houston
2023-12-08,32,,,5,25.99,71.89,
2023-06-28,40,,Electronics,,20.99,33.92,New York
2023-11-04,12,ProductC,Home & Kitchen,,30.99,192.97,Chicago
2023-09-16,15,ProductC,Home & Kitchen,2,25.99,365.05,Los Angeles
2023-11-29,33,ProductD,Clothing,3,10.99,352.76,Los Angeles
2023-06-07,2,ProductD,Clothing,4,30.99,400.48,
2023-01-10,2,ProductB,,,30.99,354.2,Houston
2023-04-26,37,,Electronics,,,314.38,Houston
2023-04-27,26,ProductD,Electronics,4,20.99,253.36,New York
2023-07-01,13,ProductC,Sports,1,,120.08,Houston
2023-08-24,9,ProductD,Home & Kitchen,4,15.99,292.9,Houston
2023-07-13,13,ProductB,Home & Kitchen,4,15.99,325.58,Chicago
2023-10-27,25,ProductD,Clothing,1,10.99,79.4,Los Angeles
2023-03-21,20,ProductC,Clothing,1,15.99,291.27,New York
2023-03-04,4,ProductD,Home & Kitchen,4,30.99,66.92,Houston
2023-11-29,11,ProductD,Sports,4,,282.6,Houston
2023-02-17,8,,Clothing,5,10.99,96.28,Los Angeles
2023-03-18,29,,Clothing,2,15.99,77.13,
2023-05-30,15,ProductB,Sports,5,10.99,74.29,New York
2023-05-01,9,ProductB,,5,30.99,457.29,Houston
2023-10-02,47,ProductD,Home & Kitchen,3,,307.08,New York
2023-12-12,36,,Electronics,4,30.99,140.08,New York
2023-01-14,36,,Electronics,5,25.99,54.3,
2023-08-11,18,ProductD,Electronics,4,15.99,277.37,Houston
2023-04-03,24,,Electronics,5,15.99,89.51,New York
2023-08-25,13,ProductA,Electronics,3,20.99,393.63,Houston
2023-04-16,46,ProductC,,4,15.99,258.13,Houston
2023-08-02,8,ProductA,Home & Kitchen,2,10.99,368.7,Chicago
2023-01-07,48,ProductA,Clothing,3,10.99,209.95,
2023-04-11,47,ProductA,Electronics,1,,357.11,New York
2023-02-18,40,,Sports,2,30.99,348.61,New York
2023-02-10,31,ProductD,Electronics,,10.99,289.48,Houston
2023-06-08,20,ProductB,,,20.99,425.96,New York
2023-05-24,43,ProductC,Home & Kitchen,5,30.99,299.59,Chicago
2023-02-07,46,ProductC,Sports,4,30.99,297.49,Chicago
2023-03-01,2,ProductA,Electronics,4,30.99,167.83,Los Angeles
2023-04-24,44,ProductB,,2,,467.12,New York
2023-04-06,19,ProductD,Electronics,1,15.99,268.23,New York
2023-12-19,15,ProductB,Electronics,4,10.99,208.02,
2023-07-28,26,ProductB,Sports,,15.99,279.99,Houston
2023-10-16,38,ProductC,,1,25.99,89.72,
2023-03-04,9,,Home & Kitchen,1,30.99,147.26,Chicago
2023-04-04,35,ProductA,,3,25.99,167.21,New York
2023-11-17,27,,Home & Kitchen,2,15.99,267.28,New York
2023-12-13,12,ProductC,Home & Kitchen,2,10.99,353.85,
2023-05-31,45,ProductB,Home & Kitchen,2,30.99,157.86,
2023-10-20,12,ProductA,Home & Kitchen,,25.99,85.17,Los Angeles
2023-03-25,41,ProductD,,5,,288.42,Los Angeles
2023-05-08,37,ProductD,Sports,2,25.99,430.23,Los Angeles
2023-09-19,13,ProductB,Home & Kitchen,4,30.99,220.75,
2023-12-15,18,,Clothing,4,20.99,248.37,Houston
2023-06-04,32,,Home & Kitchen,2,30.99,158.82,
2023-08-30,11,ProductA,Clothing,4,,408.24,Chicago
2023-03-25,49,ProductC,Electronics,3,,77.92,New York
2023-05-16,11,,Home & Kitchen,5,25.99,102.12,Houston
2023-06-30,12,ProductD,Clothing,,15.99,499.98,New York
2023-03-22,30,ProductD,Home & Kitchen,5,15.99,347.46,Houston
2023-01-01,35,ProductD,,1,25.99,283.07,Houston
2023-08-04,11,,Sports,1,15.99,401.65,Chicago
2023-07-27,13,ProductB,Electronics,,15.99,498.5,Chicago
2023-11-27,40,,Sports,5,20.99,111.62,Chicago
2023-09-10,49,,Sports,2,25.99,399.87,New York
2023-05-12,11,ProductA,,2,10.99,184.24,Chicago
2023-03-03,3,ProductC,Clothing,3,20.99,370.99,Houston
2023-11-20,48,,Electronics,,25.99,359.68,New York
2023-05-25,12,,Sports,,15.99,499.2,Houston
2023-03-26,47,ProductC,Home & Kitchen,5,15.99,73.7,Los Angeles
2023-04-27,42,ProductD,Clothing,,10.99,21.02,New York
2023-08-18,28,ProductC,Electronics,4,15.99,378.94,Houston
2023-09-13,4,,Sports,4,10.99,293.01,Houston
2023-11-09,17,ProductB,Sports,1,15.99,351.62,New York
2023-11-15,1,ProductA,Clothing,,30.99,381.69,Los Angeles
2023-02-18,14,ProductA,Home & Kitchen,5,30.99,256.88,New York
2023-05-26,39,ProductC,Sports,1,15.99,191.14,Chicago
2023-01-10,5,ProductC,,3,10.99,389.78,Chicago
2023-07-10,4,ProductD,,,10.99,202.46,Chicago
2023-03-21,20,ProductA,Clothing,1,20.99,318.65,
2023-08-19,18,ProductC,Electronics,3,30.99,448.83,Los Angeles
2023-07-26,17,,Clothing,5,,96.03,New York
2023-08-17,8,,Clothing,3,,24.27,
2023-11-24,25,ProductB,Electronics,1,20.99,143.24,Los Angeles
2023-11-15,12,ProductB,Electronics,,10.99,402.79,Houston
2023-10-07,23,ProductC,Electronics,5,15.99,292.08,New York
2023-12-14,28,ProductD,Home & Kitchen,1,30.99,474.16,Chicago
2023-01-08,3,ProductD,Sports,4,25.99,282.98,Los Angeles
2023-10-06,9,ProductD,Clothing,,15.99,147.58,Houston
2023-12-21,9,ProductD,,2,10.99,387.62,Los Angeles
2023-06-08,26,ProductA,Electronics,3,,335.62,Houston
2023-09-04,39,ProductD,Electronics,3,30.99,413.93,Los Angeles
2023-03-22,34,ProductB,Electronics,,,340.64,Chicago
2023-06-05,25,ProductB,Sports,2,10.99,236.94,
2023-02-17,22,ProductA,,,,153.0,Houston
2023-04-25,5,ProductC,Clothing,3,,46.69,New York
2023-01-12,32,,Sports,3,10.99,167.81,New York
2023-12-01,12,ProductB,Home & Kitchen,,25.99,42.2,Los Angeles
2023-10-14,38,ProductB,,4,10.99,226.41,
2023-04-01,8,ProductA,,,,128.38,Houston
2023-10-18,23,ProductB,Home & Kitchen,5,10.99,357.75,
2023-02-24,43,,Clothing,,10.99,125.69,Los Angeles
2023-12-04,32,ProductA,,3,25.99,59.09,Houston
2023-06-13,10,ProductD,Electronics,4,20.99,422.62,New York
2023-03-13,19,ProductD,Clothing,,10.99,48.82,New York
2023-11-12,24,ProductD,Sports,3,10.99,380.46,Houston
2023-04-23,20,,Home & Kitchen,,15.99,466.12,Houston
2023-03-10,26,ProductC,Electronics,5,30.99,71.42,Houston
2023-01-14,6,ProductB,Electronics,4,30.99,288.64,New York
2023-04-12,26,,Electronics,3,30.99,236.83,Houston
2023-10-03,46,ProductC,Sports,4,,403.38,Houston
2023-12-30,48,ProductA,Electronics,,30.99,319.27,
2023-09-22,25,,,,30.99,153.57,Los Angeles
2023-12-19,45,ProductA,Electronics,2,15.99,20.71,
2023-07-29,27,ProductC,Clothing,3,25.99,251.78,Los Angeles
2023-07-17,44,,,1,30.99,449.17,Los Angeles
2023-04-11,33,ProductB,Electronics,5,15.99,454.57,Los Angeles
2023-09-11,31,ProductC,Sports,,15.99,80.14,New York
2023-06-07,15,ProductB,Electronics,3,10.99,433.12,New York
2023-08-19,8,ProductA,Sports,,30.99,36.53,Houston
2023-05-31,33,ProductB,,3,,64.33,
2023-01-31,2,,,1,15.99,483.79,
2023-09-13,48,,,4,15.99,205.74,Houston
2023-01-20,46,ProductD,,5,15.99,53.98,
2023-09-18,44,ProductB,Sports,1,15.99,245.82,Houston
2023-05-29,27,ProductD,Clothing,5,20.99,42.15,Chicago
2023-12-29,16,ProductC,Sports,3,15.99,27.86,
2023-03-16,5,ProductA,Sports,5,25.99,289.64,New York
2023-05-04,11,ProductC,Electronics,4,25.99,121.38,Chicago
2023-08-03,22,ProductA,Electronics,2,,318.52,Houston
2023-11-13,40,ProductB,Sports,5,30.99,180.66,New York
2023-08-18,43,,Home & Kitchen,2,30.99,83.59,
2023-09-08,44,ProductB,Clothing,4,,492.51,Los Angeles
2023-04-04,31,ProductA,,1,30.99,139.97,Houston
2023-06-19,23,ProductD,,,15.99,49.75,
2023-02-10,1,ProductA,,5,30.99,153.84,
2023-07-08,18,ProductD,Electronics,5,30.99,140.82,Houston
2023-07-29,13,ProductC,Electronics,5,25.99,163.83,Houston
2023-06-29,28,,Clothing,5,,190.72,Houston
2023-10-24,44,ProductC,Clothing,2,30.99,406.48,
2023-03-01,48,ProductB,Sports,4,10.99,48.7,Chicago
2023-01-30,23,ProductD,Electronics,2,15.99,190.18,Los Angeles
2023-08-14,32,ProductD,,3,15.99,69.8,
2023-04-05,35,ProductC,Sports,3,15.99,491.45,Houston
2023-08-27,35,,Home & Kitchen,1,10.99,89.11,Chicago
2023-06-15,43,,Home & Kitchen,1,20.99,249.94,Los Angeles
2023-08-05,5,ProductC,Clothing,5,,250.42,Chicago
2023-09-30,37,,Electronics,3,20.99,394.97,Houston
2023-12-22,20,ProductB,Electronics,2,25.99,150.63,Los Angeles
2023-06-17,45,ProductA,Home & Kitchen,4,20.99,374.13,Chicago
2023-06-07,18,ProductD,Clothing,3,10.99,32.64,Chicago
2023-03-07,49,ProductD,Clothing,3,25.99,465.03,Chicago
2023-10-07,48,ProductD,Electronics,2,15.99,67.5,Los Angeles
2023-07-20,7,ProductA,Electronics,3,30.99,250.8,Houston
2023-03-29,7,ProductB,Home & Kitchen,,,103.25,Los Angeles
2023-10-21,49,ProductC,,2,15.99,196.94,Chicago
2023-08-06,10,,Clothing,,30.99,328.17,Chicago
2023-12-12,29,,Electronics,2,30.99,88.39,Houston
2023-05-15,14,ProductA,Clothing,2,15.99,158.77,New York
2023-08-05,10,ProductD,,2,,346.01,Houston
2023-04-12,22,,Home & Kitchen,3,,425.38,Los Angeles
2023-10-25,3,ProductC,,3,10.99,304.59,Chicago
2023-02-13,10,,Home & Kitchen,4,15.99,271.03,
2023-04-21,47,ProductD,Clothing,1,10.99,72.61,Chicago
2023-08-28,37,ProductC,Sports,,20.99,90.34,New York
2023-10-06,29,ProductD,Clothing,4,20.99,479.93,New York
2023-01-12,1,ProductD,Sports,,15.99,21.26,Houston
2023-04-30,11,ProductA,Clothing,2,10.99,252.52,
2023-10-10,14,ProductD,,5,,383.04,Los Angeles
2023-02-18,44,ProductC,Home & Kitchen,4,15.99,120.78,Houston
2023-07-19,3,ProductA,Clothing,5,,240.59,Chicago
2023-08-28,38,ProductA,Electronics,5,10.99,256.67,
2023-07-02,8,ProductC,Home & Kitchen,,10.99,144.99,Chicago
2023-04-07,24,ProductA,,,15.99,441.8,
2023-12-23,31,ProductC,Clothing,3,,464.07,
2023-12-05,18,,Home & Kitchen,2,10.99,379.68,
2023-03-29,4,ProductA,Electronics,1,,24.15,Los Angeles
2023-01-03,48,,Home & Kitchen,,10.99,321.88,
2023-09-22,35,ProductA,Clothing,1,25.99,131.41,Houston
2023-09-24,17,ProductD,Electronics,1,25.99,148.25,New York
2023-09-19,19,ProductC,Clothing,1,,108.23,
2023-10-22,43,ProductD,Sports,1,30.99,294.76,Los Angeles
2023-04-11,19,,Home & Kitchen,5,10.99,234.42,Chicago
2023-04-28,29,ProductC,Electronics,5,,112.91,
2023-03-01,36,ProductC,Clothing,5,,467.67,New York
2023-06-14,27,,Sports,2,30.99,134.83,Los Angeles
2023-09-19,40,ProductC,Clothing,4,20.99,393.79,Los Angeles
2023-02-08,43,ProductC,Clothing,,,31.85,Chicago
2023-06-13,47,ProductA,Home & Kitchen,3,10.99,108.07,
2023-03-30,6,ProductB,Home & Kitchen,5,20.99,413.06,Houston
2023-07-27,29,ProductD,Sports,2,,277.48,
2023-12-07,44,ProductB,Home & Kitchen,2,25.99,330.13,Los Angeles
2023-09-23,20,ProductC,Electronics,,20.99,225.87,
2023-05-13,11,ProductB,Sports,3,20.99,229.1,Houston
2023-01-25,11,ProductA,Home & Kitchen,1,15.99,80.19,Houston
2023-04-05,10,,,2,10.99,102.08,Los Angeles
2023-12-06,28,,Electronics,4,10.99,461.12,New York
2023-03-19,36,ProductB,Clothing,4,30.99,239.66,Los Angeles
2023-09-25,12,ProductA,Electronics,4,20.99,246.78,Houston
2023-03-23,33,,Electronics,2,,339.84,Houston
2023-06-04,39,ProductB,Electronics,2,,26.78,
2023-06-25,32,ProductB,,,25.99,275.69,Chicago
2023-04-09,23,ProductD,Electronics,2,25.99,444.96,Houston
2023-01-22,28,ProductA,,2,,220.31,New York
2023-06-20,22,ProductD,,4,20.99,218.05,Los Angeles
2023-05-26,34,ProductB,Home & Kitchen,,15.99,237.59,Houston
2023-04-12,45,ProductD,,3,,430.45,
2023-09-02,42,ProductD,,3,20.99,312.8,
2023-07-03,44,ProductB,Sports,2,20.99,378.73,Chicago
2023-04-11,36,,,4,25.99,364.71,Los Angeles
2023-07-16,42,ProductC,Electronics,,20.99,44.41,Houston
2023-04-22,24,,Clothing,3,30.99,488.82,Chicago
2023-08-15,41,ProductA,,4,25.99,358.98,New York
2023-09-25,24,,,2,,298.46,Houston
2023-04-08,9,ProductB,Home & Kitchen,2,25.99,41.68,Chicago
2023-08-27,42,ProductD,Home & Kitchen,5,15.99,460.68,New York
2023-01-12,46,ProductA,Electronics,2,20.99,245.39,
2023-01-26,48,ProductA,Sports,4,25.99,457.37,Los Angeles
2023-04-08,16,ProductA,,2,20.99,220.84,Los Angeles
2023-12-18,37,ProductD,Clothing,1,10.99,297.11,New York
2023-10-29,2,,,5,15.99,448.98,Houston
2023-09-20,31,ProductD,Sports,2,25.99,241.2,Los Angeles
2023-03-31,38,ProductC,Sports,2,30.99,106.18,Los Angeles
2023-12-11,43,ProductA,Clothing,5,15.99,224.03,New York
2023-02-08,1,ProductB,Electronics,1,20.99,203.18,New York
2023-02-21,20,ProductD,,,15.99,370.81,
2023-01-17,7,ProductA,,5,10.99,423.55,New York
2023-08-07,30,ProductD,Home & Kitchen,4,15.99,25.44,New York
2023-09-17,4,ProductD,Electronics,4,25.99,257.51,Chicago
2023-12-13,32,,Clothing,1,10.99,148.29,Houston
2023-05-03,30,ProductD,,2,20.99,98.93,Chicago
2023-09-16,17,ProductB,Sports,5,10.99,339.54,New York
2023-05-14,4,ProductC,Electronics,3,30.99,421.06,
2023-09-29,27,ProductC,Sports,1,15.99,281.31,Houston
2023-12-01,7,ProductD,Sports,5,20.99,113.02,Chicago
2023-06-30,42,ProductD,,5,25.99,380.62,Chicago
2023-12-26,38,ProductD,Clothing,1,30.99,270.24,Houston
2023-09-21,12,ProductC,Clothing,3,15.99,406.23,New York
2023-06-29,18,ProductD,Clothing,4,,483.07,Houston
2023-12-25,44,,,,25.99,221.29,Chicago
2023-09-07,4,ProductD,Home & Kitchen,,30.99,173.12,Los Angeles
2023-07-03,21,ProductB,Electronics & Gadgets,4,15.99,155.4,Houston
2023-04-24,28,ProductB,Electronics & Gadgets,2,25.99,351.67,
2023-07-25,29,ProductC,Electronics & Gadgets,,20.99,486.5,Chicago
2023-11-08,15,ProductB,Electronics & Gadgets,,,157.19,Chicago
2023-03-30,15,ProductC,Electronics & Gadgets,2,15.99,241.89,Los Angeles
2023-06-22,5,ProductA,Clothing,5,,315.87,
2023-02-17,23,ProductD,Home & Kitchen,5,25.99,257.71,New York
2023-04-28,30,ProductD,Electronics,4,20.99,130.63,Chicago
2023-07-12,39,ProductD,Clothing,2,10.99,276.87,New York
2023-11-20,12,,Sports,2,30.99,51.66,Los Angeles
2023-09-09,15,ProductD,Home & Kitchen,3,15.99,285.78,Los Angeles
2023-07-15,19,ProductC,Home & Kitchen,1,25.99,430.14,
2023-12-26,26,ProductA,,2,,87.67,Chicago
2023-01-10,45,ProductB,Electronics,2,30.99,176.17,Chicago
2023-07-31,4,ProductB,Electronics,4,10.99,322.94,Los Angeles
2023-10-05,38,,Sports,,10.99,192.46,Houston
2023-08-31,8,ProductA,Home & Kitchen,2,15.99,219.2,New York
2023-10-20,30,ProductA,Electronics,5,15.99,182.46,Los Angeles
2023-03-29,15,ProductB,Electronics,2,,251.68,New York
2023-03-12,12,,,2,20.99,199.13,
2023-03-30,10,ProductC,Sports,1,10.99,89.24,Los Angeles
2023-11-11,12,ProductA,Sports,5,25.99,115.43,
2023-07-13,17,ProductB,Electronics,3,,58.04,Houston
2023-02-09,40,ProductC,Clothing,5,10.99,244.48,Houston
2023-03-29,2,ProductC,,3,,425.79,Chicago
